tingkat setelah parent,parent,similarity 
5,kaili,"[('tolaki', 0.7544798254966736), ('pekal', 0.7370925545692444), ('bantik', 0.7291938662528992), ('duano', 0.7186936140060425), ('jamee', 0.7137261629104614), ('bakumpai', 0.7134845852851868), ('saluan', 0.7132089734077454), ('yali', 0.712178647518158), ('lamaholot', 0.7005916833877563), ('besemah', 0.7005212903022766)]"
5,minang,"[('minangkabau', 0.7627153396606445), ('betawi', 0.6818629503250122), ('melayu', 0.6297528147697449), ('karo', 0.6234209537506104), ('batak', 0.6186182498931885), ('perantau', 0.6083821654319763), ('gebu', 0.5807114839553833), ('bugis', 0.5760858058929443), ('mamak', 0.5707847476005554), ('perantauan', 0.5654199123382568)]"
5,pagaruyung,"[('inderapura', 0.749927818775177), ('dharmasraya', 0.7392675876617432), ('malayu', 0.734948456287384), ('adityawarman', 0.6884093284606934), ('pelalawan', 0.6565645933151245), ('minangkabau', 0.6553246378898621), ('singhasari', 0.6545652747154236), ('siak', 0.6544095277786255), ('luhak', 0.6472552418708801), ('selaparang', 0.6405266523361206)]"
5,melayu,"[('bugis', 0.655265748500824), ('minangkabau', 0.6425200700759888), ('minang', 0.6297527551651001), ('tionghoa', 0.6003198027610779), ('malaysia', 0.5836902260780334), ('sunda', 0.5753360986709595), ('banjar', 0.5751932859420776), ('johor', 0.565862774848938), ('betawi', 0.5624411702156067), ('kedayan', 0.5613030195236206)]"
5,darek,"[('luhak', 0.7249942421913147), ('kapalo', 0.7070554494857788), ('ikua', 0.6873347163200378), ('limopuluah', 0.6832091808319092), ('tigo', 0.6633952260017395), ('tarok', 0.6625645756721497), ('pasisia', 0.6566916704177856), ('pauah', 0.6519456505775452), ('gunuang', 0.6452029943466187), ('halaban', 0.6443811655044556)]"
5,batak,"[('karo', 0.7779521942138672), ('simalungun', 0.7196865081787109), ('rejang', 0.628764271736145), ('toba', 0.6248114109039307), ('pakpak', 0.6230905055999756), ('minang', 0.6186181306838989), ('silindung', 0.603611946105957), ('minangkabau', 0.6001689434051514), ('minahasa', 0.599258542060852), ('angkola', 0.5912728905677795)]"
5,kumango,"[('silek', 0.6633032560348511), ('inyiak', 0.5898129940032959), ('minangkabau', 0.5876572728157043), ('kuntao', 0.5688062310218811), ('silat', 0.5628883838653564), ('pauah', 0.5573855042457581), ('maenpo', 0.5391131639480591), ('ulakan', 0.5379601120948792), ('rabab', 0.5367185473442078), ('minang', 0.5331793427467346)]"
5,nagari,"[('jorong', 0.7698603868484497), ('tigo', 0.6976867914199829), ('luhak', 0.6967330574989319), ('koto', 0.6902920603752136), ('kenagarian', 0.677251398563385), ('korong', 0.6591506004333496), ('tabek', 0.6487525105476379), ('punggasan', 0.6478849649429321), ('silungkang', 0.6478489637374878), ('ampek', 0.644039511680603)]"
5,bugis,"[('melayu', 0.6552658081054688), ('sasak', 0.6246180534362793), ('madura', 0.6091910600662231), ('tidung', 0.5988997220993042), ('tausug', 0.5982744097709656), ('wolio', 0.5936018824577332), ('bajau', 0.5916879773139954), ('wajo', 0.5868949294090271), ('minangkabau', 0.5858022570610046), ('kaili', 0.5837531685829163)]"
5,luhak,"[('limopuluah', 0.784612238407135), ('tigo', 0.7835357189178467), ('darek', 0.7249943614006042), ('nagari', 0.6967330574989319), ('puluah', 0.6895044445991516), ('kubuang', 0.6879060864448547), ('baleh', 0.6859032511711121), ('malayu', 0.6855940818786621), ('korong', 0.6846089363098145), ('kenagarian', 0.6774111390113831)]"
5,betawi,"[('minang', 0.6818628907203674), ('tanjidor', 0.5972976088523865), ('lenong', 0.591158390045166), ('sunda', 0.5825109481811523), ('minangkabau', 0.5752483606338501), ('bule', 0.5716167688369751), ('cepot', 0.5637605786323547), ('baduy', 0.5632076859474182), ('melayu', 0.5624411106109619), ('keroncong', 0.556215226650238)]"
5,minangkabau,"[('minang', 0.7627153396606445), ('pagaruyung', 0.6553245186805725), ('melayu', 0.642520010471344), ('darek', 0.6074731945991516), ('batak', 0.6001689434051514), ('kumango', 0.5876572728157043), ('nagari', 0.5873602628707886), ('bugis', 0.5858021974563599), ('luhak', 0.5766581892967224), ('betawi', 0.5752483010292053)]"
5,betawi,"[('minang', 0.6818628907203674), ('tanjidor', 0.5972976088523865), ('lenong', 0.591158390045166), ('sunda', 0.5825109481811523), ('minangkabau', 0.5752483606338501), ('bule', 0.5716167688369751), ('cepot', 0.5637605786323547), ('baduy', 0.5632076859474182), ('melayu', 0.5624411106109619), ('keroncong', 0.556215226650238)]"
5,melayu,"[('bugis', 0.655265748500824), ('minangkabau', 0.6425200700759888), ('minang', 0.6297527551651001), ('tionghoa', 0.6003198027610779), ('malaysia', 0.5836902260780334), ('sunda', 0.5753360986709595), ('banjar', 0.5751932859420776), ('johor', 0.565862774848938), ('betawi', 0.5624411702156067), ('kedayan', 0.5613030195236206)]"
5,karo,"[('batak', 0.7779521346092224), ('simalungun', 0.7556695938110352), ('pakpak', 0.7483466863632202), ('taneh', 0.714685320854187), ('rejang', 0.6931108832359314), ('dairi', 0.682951033115387), ('merga', 0.6678085327148438), ('gayo', 0.653586745262146), ('angkola', 0.6514130234718323), ('simalem', 0.6401230692863464)]"
5,batak,"[('karo', 0.7779521942138672), ('simalungun', 0.7196865081787109), ('rejang', 0.628764271736145), ('toba', 0.6248114109039307), ('pakpak', 0.6230905055999756), ('minang', 0.6186181306838989), ('silindung', 0.603611946105957), ('minangkabau', 0.6001689434051514), ('minahasa', 0.599258542060852), ('angkola', 0.5912728905677795)]"
5,perantau,"[('transmigran', 0.7307772040367126), ('saudagar', 0.695715069770813), ('perantauan', 0.6857497692108154), ('pedagang', 0.6207460165023804), ('minang', 0.6083820462226868), ('merantau', 0.600251317024231), ('pemudanya', 0.6002107262611389), ('mubaligh', 0.5949481725692749), ('imigran', 0.5881723761558533), ('habaib', 0.5840498805046082)]"
5,gebu,"[('saisuak', 0.6835833787918091), ('biandra', 0.6196004748344421), ('menggebu', 0.6047652959823608), ('saiyo', 0.5959217548370361), ('minang', 0.5807114839553833), ('tabuah', 0.5234530568122864), ('kambari', 0.5170924663543701), ('bangso', 0.5114614963531494), ('parauiktan', 0.49709779024124146), ('kambanglah', 0.4963471591472626)]"
5,bugis,"[('melayu', 0.6552658081054688), ('sasak', 0.6246180534362793), ('madura', 0.6091910600662231), ('tidung', 0.5988997220993042), ('tausug', 0.5982744097709656), ('wolio', 0.5936018824577332), ('bajau', 0.5916879773139954), ('wajo', 0.5868949294090271), ('minangkabau', 0.5858022570610046), ('kaili', 0.5837531685829163)]"
5,mamak,"[('ninik', 0.8620204329490662), ('niniak', 0.7726361751556396), ('pangulu', 0.7686943411827087), ('tigo', 0.7229399085044861), ('panghulu', 0.7189344167709351), ('penghulu', 0.7018513083457947), ('dubalang', 0.6961450576782227), ('datuak', 0.6955431699752808), ('baleh', 0.6930317282676697), ('lareh', 0.6768002510070801)]"
5,perantauan,"[('perantau', 0.6857497096061707), ('peranakan', 0.6739345788955688), ('hakka', 0.6066224575042725), ('diaspora', 0.5913006663322449), ('merantau', 0.5879518985748291), ('tionghoa', 0.5789825916290283), ('beretnis', 0.5701247453689575), ('minang', 0.5654198527336121), ('bermukim', 0.5576074123382568), ('etnis', 0.5530847311019897)]"
5,hakka,"[('teochew', 0.8150636553764343), ('hokkian', 0.8132510185241699), ('minnan', 0.8128196001052856), ('tiochiu', 0.807209849357605), ('hokkien', 0.7848913073539734), ('zhangzhou', 0.7407758235931396), ('hoklo', 0.7303391695022583), ('hmong', 0.7202146053314209), ('quanzhou', 0.6961094737052917), ('fujian', 0.6787422299385071)]"
5,cina,"[('tiongkok', 0.7772679328918457), ('china', 0.7159716486930847), ('tionghoa', 0.6547244191169739), ('taiwan', 0.6527093648910522), ('manchuria', 0.6248819231987), ('mongolia', 0.5840002298355103), ('rrt', 0.5801069736480713), ('jepang', 0.5712190866470337), ('tibet', 0.5711717009544373), ('indocina', 0.5693643093109131)]"
5,hokkian,"[('hokkien', 0.9030994176864624), ('teochew', 0.8510078191757202), ('minnan', 0.8189499974250793), ('hakka', 0.8132509589195251), ('tiochiu', 0.8037080764770508), ('amoy', 0.747684121131897), ('kantonis', 0.7421974539756775), ('zhangzhou', 0.7041539549827576), ('hmong', 0.6876158118247986), ('urak', 0.6851670742034912)]"
5,peranakan,"[('perantauan', 0.6739345788955688), ('beretnis', 0.6426364183425903), ('tionghoa', 0.6206397414207458), ('hakka', 0.6152602434158325), ('saudagar', 0.58632892370224), ('mestizo', 0.5857684016227722), ('etnik', 0.5821894407272339), ('pribumi', 0.5775679349899292), ('perantau', 0.5759314298629761), ('bumiputra', 0.5705149173736572)]"
5,pribumi,"[('tionghoa', 0.6198232769966125), ('peranakan', 0.577567994594574), ('bumiputera', 0.5470811724662781), ('bumiputra', 0.5438891649246216), ('bugis', 0.541199266910553), ('mestizo', 0.5304692983627319), ('priyayi', 0.5222160220146179), ('aborigin', 0.5148142576217651), ('belanda', 0.506938099861145), ('asli', 0.5052047371864319)]"
5,hokkien,"[('hokkian', 0.9030994772911072), ('teochew', 0.8250133991241455), ('kantonis', 0.7897927761077881), ('amoy', 0.7866121530532837), ('hakka', 0.7848913073539734), ('minnan', 0.7688797116279602), ('tiochiu', 0.7359007596969604), ('hmong', 0.716414749622345), ('mandarin', 0.7007138133049011), ('jyutping', 0.6989153623580933)]"
5,melayu,"[('bugis', 0.655265748500824), ('minangkabau', 0.6425200700759888), ('minang', 0.6297527551651001), ('tionghoa', 0.6003198027610779), ('malaysia', 0.5836902260780334), ('sunda', 0.5753360986709595), ('banjar', 0.5751932859420776), ('johor', 0.565862774848938), ('betawi', 0.5624411702156067), ('kedayan', 0.5613030195236206)]"
5,perantauan,"[('perantau', 0.6857497096061707), ('peranakan', 0.6739345788955688), ('hakka', 0.6066224575042725), ('diaspora', 0.5913006663322449), ('merantau', 0.5879518985748291), ('tionghoa', 0.5789825916290283), ('beretnis', 0.5701247453689575), ('minang', 0.5654198527336121), ('bermukim', 0.5576074123382568), ('etnis', 0.5530847311019897)]"
5,uighur,"[('uyghur', 0.7932039499282837), ('hazara', 0.7242038249969482), ('xinjiang', 0.7104170918464661), ('uzbek', 0.7016040682792664), ('pashtun', 0.6906249523162842), ('kazakh', 0.666142463684082), ('kirgiz', 0.6597350239753723), ('turkic', 0.6585955023765564), ('kurdi', 0.651337742805481), ('tajik', 0.6497750282287598)]"
5,hoklo,"[('teochew', 0.7478411793708801), ('hakka', 0.7303391695022583), ('tiochiu', 0.7125949263572693), ('hmong', 0.691706120967865), ('hokkien', 0.682034432888031), ('hokkian', 0.6788264513015747), ('khek', 0.6553391814231873), ('minnan', 0.6488932371139526), ('中国', 0.6322227120399475), ('hokchia', 0.6245867013931274)]"
5,singapura,"[('malaysia', 0.8074567317962646), ('johor', 0.6513969898223877), ('singapore', 0.6461361050605774), ('thailand', 0.638859748840332), ('taiwan', 0.6294376254081726), ('penang', 0.6193045377731323), ('brunei', 0.6020339131355286), ('australia', 0.5925828218460083), ('malaya', 0.5903350114822388), ('hongkong', 0.5836425423622131)]"
5,sarawak,"[('sabah', 0.8506073951721191), ('serawak', 0.7406046986579895), ('kuching', 0.7392339706420898), ('malaysia', 0.7158287763595581), ('johor', 0.703588604927063), ('tawau', 0.6886358261108398), ('selangor', 0.682752788066864), ('terengganu', 0.6705237030982971), ('kedah', 0.6667562127113342), ('pahang', 0.6661775708198547)]"
5,johor,"[('kelantan', 0.8226131796836853), ('melaka', 0.8138214349746704), ('selangor', 0.8046059608459473), ('pahang', 0.7942725419998169), ('kedah', 0.7930154204368591), ('terengganu', 0.7628317475318909), ('muar', 0.748997688293457), ('bahru', 0.7483139038085938), ('perlis', 0.7331092357635498), ('malaysia', 0.7081537842750549)]"
5,brunei,"[('brunai', 0.7473835349082947), ('malaysia', 0.7045673727989197), ('darussalam', 0.6470947265625), ('sarawak', 0.6405410766601562), ('kelantan', 0.6360917687416077), ('serawak', 0.6332159042358398), ('johor', 0.6314396858215332), ('kopelma', 0.628724217414856), ('terengganu', 0.622407078742981), ('sabah', 0.6219865083694458)]"
5,sabah,"[('sarawak', 0.8506073355674744), ('tawau', 0.7850345373153687), ('serawak', 0.752701461315155), ('kelantan', 0.7095235586166382), ('kuching', 0.7016472816467285), ('johor', 0.6970428228378296), ('malaysia', 0.6961515545845032), ('semporna', 0.6849349737167358), ('pahang', 0.6762970685958862), ('terengganu', 0.6743122339248657)]"
5,malaya,"[('malaysia', 0.666608452796936), ('sarawak', 0.6362494230270386), ('johor', 0.6288459300994873), ('sabah', 0.6143691539764404), ('borneo', 0.6016998887062073), ('singapura', 0.5903350114822388), ('serawak', 0.5862522125244141), ('burma', 0.5844748020172119), ('melaka', 0.5802474617958069), ('ceylon', 0.563252329826355)]"
5,kelantan,"[('kedah', 0.8569526672363281), ('terengganu', 0.8294969201087952), ('pahang', 0.823972225189209), ('johor', 0.8226131200790405), ('selangor', 0.8194577693939209), ('perlis', 0.8010060787200928), ('melaka', 0.765783965587616), ('muar', 0.7135698795318604), ('sabah', 0.7095235586166382), ('segamat', 0.6827465295791626)]"
5,thailand,"[('myanmar', 0.7337135672569275), ('laos', 0.7331922650337219), ('kamboja', 0.6974286437034607), ('bangkok', 0.6947374939918518), ('malaysia', 0.6609722375869751), ('thai', 0.6573943495750427), ('vietnam', 0.6490377187728882), ('singapura', 0.6388598084449768), ('burma', 0.632718026638031), ('muangthai', 0.6274892091751099)]"
5,terengganu,"[('kelantan', 0.8294969201087952), ('pahang', 0.8227101564407349), ('kedah', 0.8125209212303162), ('selangor', 0.805853545665741), ('perlis', 0.7830736041069031), ('johor', 0.7628318071365356), ('melaka', 0.7347067594528198), ('segamat', 0.7319091558456421), ('kangsar', 0.7300922870635986), ('belait', 0.7246780395507812)]"
5,kedah,"[('kelantan', 0.8569527268409729), ('pahang', 0.8549264669418335), ('perlis', 0.8391343355178833), ('selangor', 0.8171015381813049), ('terengganu', 0.8125209808349609), ('johor', 0.7930154204368591), ('melaka', 0.7511139512062073), ('segamat', 0.7285884618759155), ('muar', 0.7018290758132935), ('ipoh', 0.6879590153694153)]"
5,cirebon,"[('indramayu', 0.7408180236816406), ('banten', 0.6934874653816223), ('cianjur', 0.6786710619926453), ('demak', 0.6777220964431763), ('mataram', 0.6633660793304443), ('tegal', 0.6629018187522888), ('banyumas', 0.6516572833061218), ('sumedang', 0.6479036808013916), ('tasikmalaya', 0.6446440815925598), ('purwakarta', 0.6410245299339294)]"
5,betawi,"[('minang', 0.6818628907203674), ('tanjidor', 0.5972976088523865), ('lenong', 0.591158390045166), ('sunda', 0.5825109481811523), ('minangkabau', 0.5752483606338501), ('bule', 0.5716167688369751), ('cepot', 0.5637605786323547), ('baduy', 0.5632076859474182), ('melayu', 0.5624411106109619), ('keroncong', 0.556215226650238)]"
5,melayu,"[('bugis', 0.655265748500824), ('minangkabau', 0.6425200700759888), ('minang', 0.6297527551651001), ('tionghoa', 0.6003198027610779), ('malaysia', 0.5836902260780334), ('sunda', 0.5753360986709595), ('banjar', 0.5751932859420776), ('johor', 0.565862774848938), ('betawi', 0.5624411702156067), ('kedayan', 0.5613030195236206)]"
5,kawi,"[('tengger', 0.6588520407676697), ('wukir', 0.6427249312400818), ('ciremai', 0.6387494802474976), ('pawon', 0.6249323487281799), ('sumping', 0.6214997172355652), ('semeru', 0.6180311441421509), ('burangrang', 0.6169730424880981), ('kuna', 0.6095944046974182), ('pucangan', 0.6055859327316284), ('lawu', 0.603335440158844)]"
5,kalapa,"[('boewah', 0.669611930847168), ('koneng', 0.6577736735343933), ('beureum', 0.6271409392356873), ('koepas', 0.6258733868598938), ('girang', 0.6215360760688782), ('jampang', 0.607761025428772), ('pajajaran', 0.6023486852645874), ('gebang', 0.5946758985519409), ('pasanggrahan', 0.5946329236030579), ('benoa', 0.5943003296852112)]"
5,madura,"[('pamekasan', 0.6910098195075989), ('bangkalan', 0.6829975843429565), ('sumenep', 0.6494289636611938), ('bawean', 0.6423293352127075), ('bali', 0.6172253489494324), ('bugis', 0.6091911196708679), ('lombok', 0.604206919670105), ('sasak', 0.5996851325035095), ('sampang', 0.5754761695861816), ('jawa', 0.5743125081062317)]"
5,banyumasan,"[('mataraman', 0.8035825490951538), ('ngapak', 0.8033875823020935), ('cirebonan', 0.7334088087081909), ('gagrag', 0.7291994690895081), ('degung', 0.725344717502594), ('pedalangan', 0.6952290534973145), ('osing', 0.6887183785438538), ('campursari', 0.6867983937263489), ('pedhalangan', 0.68431556224823), ('hanacaraka', 0.6731199622154236)]"
5,pajajaran,"[('pakuan', 0.8099445104598999), ('galuh', 0.7957870960235596), ('tarumanagara', 0.7618315815925598), ('majapahit', 0.750623345375061), ('kadiri', 0.7348187565803528), ('singhasari', 0.7278707027435303), ('prabu', 0.7183834314346313), ('pajang', 0.7174260020256042), ('kendan', 0.7120438814163208), ('medang', 0.7102898359298706)]"
5,indramayu,"[('garut', 0.7408645749092102), ('cirebon', 0.7408180236816406), ('majalengka', 0.7382268309593201), ('banyumas', 0.7266884446144104), ('pangandaran', 0.719784677028656), ('purwakarta', 0.7051671743392944), ('pamanukan', 0.6993886828422546), ('brebes', 0.6958706378936768), ('banjarnegara', 0.6932331919670105), ('tasikmalaya', 0.69154953956604)]"
5,kabuyutan,"[('petilasan', 0.7035348415374756), ('kawali', 0.7011886835098267), ('kemandalaan', 0.6569629907608032), ('sindangkasih', 0.6533942222595215), ('panjalu', 0.6409372687339783), ('sanghyang', 0.6318240165710449), ('kendan', 0.6240032911300659), ('mandala', 0.6167612671852112), ('swawarcinta', 0.6047025322914124), ('pajajaran', 0.6037374138832092)]"
5,martapura,"[('barabai', 0.7304707765579224), ('amuntai', 0.7194955348968506), ('marabahan', 0.701849639415741), ('mempawah', 0.6868500709533691), ('kuin', 0.6854240894317627), ('banjarmasin', 0.6845555305480957), ('sampit', 0.6804218292236328), ('kandangan', 0.6687735915184021), ('langkat', 0.6611030697822571), ('sukadana', 0.657914400100708)]"
5,banjarmasin,"[('pontianak', 0.7494269609451294), ('samarinda', 0.6912866830825806), ('martapura', 0.6845555901527405), ('banjarbaru', 0.683838963508606), ('balikpapan', 0.6811392307281494), ('makassar', 0.6558135747909546), ('tarakan', 0.6543596386909485), ('palembang', 0.6506720185279846), ('palangkaraya', 0.6378647685050964), ('singkawang', 0.6309277415275574)]"
5,maanyan,"[('lawangan', 0.8208385109901428), ('ngaju', 0.8188669085502625), ('bakumpai', 0.8083881735801697), ('mualang', 0.7925050258636475), ('kenyah', 0.7900310754776001), ('benuaq', 0.7842454314231873), ('kanayatn', 0.7661985158920288), ('bidayuh', 0.7505838871002197), ('punan', 0.7480586171150208), ('iban', 0.7408472895622253)]"
5,paser,"[('bulungan', 0.7558100819587708), ('penajam', 0.7416995763778687), ('berau', 0.7362756729125977), ('tidung', 0.7201385498046875), ('malinau', 0.7137016654014587), ('gowa', 0.6978936195373535), ('mempawah', 0.681689441204071), ('tabalong', 0.6769089698791504), ('nunukan', 0.6737934350967407), ('sintang', 0.6678758859634399)]"
5,dayak,"[('ngaju', 0.7397217750549316), ('mualang', 0.6956382393836975), ('bakumpai', 0.6945974230766296), ('maanyan', 0.6846012473106384), ('iban', 0.6797075271606445), ('benuaq', 0.679634153842926), ('kenyah', 0.6678093075752258), ('bidayuh', 0.6582150459289551), ('kayan', 0.6393075585365295), ('tidung', 0.6385931968688965)]"
5,bulungan,"[('berau', 0.7769003510475159), ('paser', 0.7558100819587708), ('sanggau', 0.7246915102005005), ('nunukan', 0.721328854560852), ('mempawah', 0.6947354674339294), ('tabalong', 0.6906388401985168), ('tidung', 0.6870446801185608), ('pangkep', 0.6839118599891663), ('malinau', 0.6837551593780518), ('sintang', 0.6754139065742493)]"
5,sukadana,"[('lawai', 0.7595850229263306), ('kuripan', 0.7583997249603271), ('mempawah', 0.7542421817779541), ('amas', 0.7434976696968079), ('pamenang', 0.7198224067687988), ('talaga', 0.7095376253128052), ('selaparang', 0.7095168828964233), ('amuntai', 0.7070744633674622), ('tabalong', 0.704783022403717), ('taliwang', 0.7046219110488892)]"
5,kotawaringin,"[('kutai', 0.7366835474967957), ('mempawah', 0.6918556690216064), ('sukadana', 0.6437302827835083), ('pamukan', 0.628262460231781), ('sintang', 0.6215888261795044), ('sampit', 0.6191160678863525), ('peureulak', 0.6182044148445129), ('amuntai', 0.6156330108642578), ('malinau', 0.6149353384971619), ('kalimantan', 0.6141696572303772)]"
5,amuntai,"[('barabai', 0.7837953567504883), ('tabalong', 0.7563151717185974), ('martapura', 0.7194955348968506), ('sampit', 0.7142983675003052), ('balangan', 0.7103328108787537), ('sukadana', 0.7070744633674622), ('mempawah', 0.7060732245445251), ('sintang', 0.6941903829574585), ('tapin', 0.6936938166618347), ('nagara', 0.6934542655944824)]"
5,melayu,"[('bugis', 0.655265748500824), ('minangkabau', 0.6425200700759888), ('minang', 0.6297527551651001), ('tionghoa', 0.6003198027610779), ('malaysia', 0.5836902260780334), ('sunda', 0.5753360986709595), ('banjar', 0.5751932859420776), ('johor', 0.565862774848938), ('betawi', 0.5624411702156067), ('kedayan', 0.5613030195236206)]"
5,kelantan,"[('kedah', 0.8569526672363281), ('terengganu', 0.8294969201087952), ('pahang', 0.823972225189209), ('johor', 0.8226131200790405), ('selangor', 0.8194577693939209), ('perlis', 0.8010060787200928), ('melaka', 0.765783965587616), ('muar', 0.7135698795318604), ('sabah', 0.7095235586166382), ('segamat', 0.6827465295791626)]"
5,melaka,"[('johor', 0.8138214349746704), ('pahang', 0.7825967073440552), ('kelantan', 0.765783965587616), ('kedah', 0.751114010810852), ('terengganu', 0.7347068190574646), ('selangor', 0.7346034646034241), ('penang', 0.7210524082183838), ('malaka', 0.7146764993667603), ('muar', 0.7029566764831543), ('bahru', 0.6990920305252075)]"
5,selangor,"[('pahang', 0.8439264893531799), ('kelantan', 0.8194577693939209), ('kedah', 0.8171015977859497), ('perlis', 0.8092004060745239), ('terengganu', 0.805853545665741), ('johor', 0.8046059608459473), ('melaka', 0.7346034646034241), ('segamat', 0.7209694981575012), ('ipoh', 0.718672513961792), ('muar', 0.7151938080787659)]"
5,pahang,"[('kedah', 0.8549264669418335), ('selangor', 0.8439265489578247), ('perlis', 0.8364325165748596), ('kelantan', 0.8239723443984985), ('terengganu', 0.8227100372314453), ('johor', 0.7942725419998169), ('melaka', 0.7825967073440552), ('segamat', 0.7565869688987732), ('muar', 0.7354337573051453), ('serawak', 0.7156068086624146)]"
5,kedah,"[('kelantan', 0.8569527268409729), ('pahang', 0.8549264669418335), ('perlis', 0.8391343355178833), ('selangor', 0.8171015381813049), ('terengganu', 0.8125209808349609), ('johor', 0.7930154204368591), ('melaka', 0.7511139512062073), ('segamat', 0.7285884618759155), ('muar', 0.7018290758132935), ('ipoh', 0.6879590153694153)]"
5,terengganu,"[('kelantan', 0.8294969201087952), ('pahang', 0.8227101564407349), ('kedah', 0.8125209212303162), ('selangor', 0.805853545665741), ('perlis', 0.7830736041069031), ('johor', 0.7628318071365356), ('melaka', 0.7347067594528198), ('segamat', 0.7319091558456421), ('kangsar', 0.7300922870635986), ('belait', 0.7246780395507812)]"
5,muar,"[('segamat', 0.815540075302124), ('bahru', 0.7786127924919128), ('mersing', 0.7527998685836792), ('johor', 0.748997688293457), ('pahang', 0.73543381690979), ('kluang', 0.7261408567428589), ('bintulu', 0.719487726688385), ('selangor', 0.7151938080787659), ('ipoh', 0.7147021889686584), ('kelantan', 0.7135699391365051)]"
5,bahru,"[('muar', 0.7786127328872681), ('segamat', 0.7727317214012146), ('johor', 0.7483139038085938), ('kluang', 0.7413702011108398), ('kuching', 0.7407965660095215), ('mersing', 0.7196931838989258), ('ipoh', 0.7040916681289673), ('melaka', 0.6990919709205627), ('penang', 0.6951925754547119), ('selangor', 0.6951080560684204)]"
5,perlis,"[('kedah', 0.8391343355178833), ('pahang', 0.8364325165748596), ('selangor', 0.8092004060745239), ('kelantan', 0.8010060787200928), ('terengganu', 0.7830736637115479), ('johor', 0.733109176158905), ('segamat', 0.7264878749847412), ('ipoh', 0.7074743509292603), ('melaka', 0.696156919002533), ('muar', 0.6898407340049744)]"
5,malaysia,"[('singapura', 0.8074566721916199), ('sarawak', 0.7158288359642029), ('johor', 0.7081539034843445), ('brunei', 0.7045674324035645), ('sabah', 0.6961515545845032), ('malaya', 0.6666083931922913), ('kelantan', 0.6613246202468872), ('thailand', 0.6609722375869751), ('terengganu', 0.6382607817649841), ('kedah', 0.6377370953559875)]"
5,minang,"[('minangkabau', 0.7627153396606445), ('betawi', 0.6818629503250122), ('melayu', 0.6297528147697449), ('karo', 0.6234209537506104), ('batak', 0.6186182498931885), ('perantau', 0.6083821654319763), ('gebu', 0.5807114839553833), ('bugis', 0.5760858058929443), ('mamak', 0.5707847476005554), ('perantauan', 0.5654199123382568)]"
5,tanjidor,"[('degung', 0.7561114430427551), ('jaipongan', 0.7474283576011658), ('kethoprak', 0.7442356944084167), ('kromong', 0.7381517887115479), ('tarling', 0.7299525737762451), ('jathilan', 0.7257501482963562), ('kentrung', 0.7249164581298828), ('genjring', 0.7241289615631104), ('calung', 0.7164700627326965), ('lengger', 0.7137992978096008)]"
5,lenong,"[('rumpi', 0.733033299446106), ('dagelan', 0.6690850257873535), ('ketoprak', 0.6659902334213257), ('cepot', 0.6595224142074585), ('extravaganza', 0.6583064794540405), ('gokil', 0.6510844230651855), ('transtv', 0.6416134834289551), ('lawak', 0.6328494548797607), ('komeng', 0.627383291721344), ('ludruk', 0.6242406368255615)]"
5,sunda,"[('cirebon', 0.6080154776573181), ('betawi', 0.5825108885765076), ('melayu', 0.5753360986709595), ('kawi', 0.5727728605270386), ('kalapa', 0.5682586431503296), ('madura', 0.5673902034759521), ('banyumasan', 0.564496636390686), ('pajajaran', 0.5475542545318604), ('indramayu', 0.5390886664390564), ('kabuyutan', 0.5358026623725891)]"
5,minangkabau,"[('minang', 0.7627153396606445), ('pagaruyung', 0.6553245186805725), ('melayu', 0.642520010471344), ('darek', 0.6074731945991516), ('batak', 0.6001689434051514), ('kumango', 0.5876572728157043), ('nagari', 0.5873602628707886), ('bugis', 0.5858021974563599), ('luhak', 0.5766581892967224), ('betawi', 0.5752483010292053)]"
5,bule,"[('juragan', 0.6865143775939941), ('mpok', 0.6823826432228088), ('komeng', 0.671445369720459), ('parto', 0.6685715913772583), ('copet', 0.6632658243179321), ('pakde', 0.6608461141586304), ('denok', 0.6589944362640381), ('kece', 0.6552257537841797), ('caca', 0.648819625377655), ('sule', 0.6486873030662537)]"
5,cepot,"[('gareng', 0.7412212491035461), ('komeng', 0.6835944652557373), ('lenong', 0.6595223546028137), ('petruk', 0.6441481709480286), ('astrajingga', 0.6415191888809204), ('jaja', 0.6396089792251587), ('mbak', 0.6350777745246887), ('parto', 0.6314844489097595), ('kirun', 0.6300827860832214), ('narji', 0.6255742907524109)]"
5,baduy,"[('kanekes', 0.8046848177909851), ('osing', 0.7260065674781799), ('tolaki', 0.6754177212715149), ('sasak', 0.6733543276786804), ('lamaholot', 0.6704801917076111), ('tengger', 0.6686441898345947), ('benuaq', 0.6683602929115295), ('pekal', 0.6609963774681091), ('badui', 0.6592013835906982), ('maanyan', 0.6467642188072205)]"
5,melayu,"[('bugis', 0.655265748500824), ('minangkabau', 0.6425200700759888), ('minang', 0.6297527551651001), ('tionghoa', 0.6003198027610779), ('malaysia', 0.5836902260780334), ('sunda', 0.5753360986709595), ('banjar', 0.5751932859420776), ('johor', 0.565862774848938), ('betawi', 0.5624411702156067), ('kedayan', 0.5613030195236206)]"
