tingkat setelah parent,parent,similarity
4,hendrawan,"[('hermawan', 0.8486779928207397), ('prasetyo', 0.8338961601257324), ('setiadi', 0.8309242129325867), ('kurniawan', 0.829216480255127), ('setiawan', 0.8254852890968323), ('wibisono', 0.8241274952888489), ('wicaksono', 0.8233789205551147), ('firmansyah', 0.8117735385894775), ('yudi', 0.810085654258728), ('susanto', 0.8099775314331055)]"
4,susanto,"[('setiawan', 0.8553972840309143), ('kurniawan', 0.841374933719635), ('heryanto', 0.813906192779541), ('hendrawan', 0.8099775314331055), ('hermawan', 0.8084508180618286), ('setyawan', 0.8074173927307129), ('wahyudi', 0.8066501617431641), ('megaranto', 0.8055596947669983), ('budiarto', 0.8049241304397583), ('darmawan', 0.8048540949821472)]"
4,heryanto,"[('arbi', 0.8457334637641907), ('fajrin', 0.8273653388023376), ('pebulutangkis', 0.8254694938659668), ('mainaky', 0.8243939280509949), ('kurniawan', 0.8235474228858948), ('kartono', 0.8166731595993042), ('verawaty', 0.8153086304664612), ('rexy', 0.8144193291664124), ('susanto', 0.813906192779541), ('wiranata', 0.8075374364852905)]"
4,oky,"[('firmansyah', 0.8343703150749207), ('noval', 0.8325062990188599), ('andrianto', 0.8163896799087524), ('ginanjar', 0.8125426173210144), ('indrawan', 0.8122251033782959), ('septian', 0.8111750483512878), ('alfian', 0.8102974891662598), ('rinaldi', 0.8073407411575317), ('alfin', 0.8042816519737244), ('riski', 0.8040155172348022)]"
4,ragil,"[('setyawan', 0.8403275609016418), ('wicaksono', 0.8362584114074707), ('wahyudi', 0.8315269947052002), ('prasetyo', 0.8247867822647095), ('darmawan', 0.8247249722480774), ('adri', 0.823057234287262), ('andri', 0.8214413523674011), ('permana', 0.8206837177276611), ('yudi', 0.8168982863426208), ('kurnia', 0.8165019750595093)]"
4,febri,"[('yudi', 0.8215434551239014), ('prasetya', 0.8209251761436462), ('yuli', 0.817085862159729), ('ginanjar', 0.814830482006073), ('wicaksono', 0.8137207627296448), ('aldy', 0.8117098212242126), ('widi', 0.8099992275238037), ('noval', 0.809442937374115), ('kurniawan', 0.8079816699028015), ('indrawan', 0.8012455105781555)]"
4,widi,"[('prasetya', 0.8185105323791504), ('tyas', 0.8174806237220764), ('anggara', 0.8137659430503845), ('wicaksono', 0.8134716153144836), ('cahya', 0.8112339973449707), ('febri', 0.8099992275238037), ('permana', 0.8090626001358032), ('krisna', 0.8075931668281555), ('angga', 0.803842306137085), ('rizki', 0.8009198307991028)]"
4,angga,"[('sasongko', 0.8063763380050659), ('prasetya', 0.8057162761688232), ('widi', 0.8038421869277954), ('krisna', 0.7924227714538574), ('cahya', 0.7911028265953064), ('pradana', 0.78494793176651), ('permana', 0.7845371961593628), ('rizki', 0.7822232842445374), ('adhitya', 0.7807501554489136), ('wicaksono', 0.7802557349205017)]"
4,rizki,"[('ramadhani', 0.8541241884231567), ('rizky', 0.8375561237335205), ('anggraini', 0.8319952487945557), ('aulia', 0.8292189836502075), ('cahya', 0.8282297849655151), ('irwansyah', 0.8239110112190247), ('pradana', 0.8090167045593262), ('wulandari', 0.8052735924720764), ('firmansyah', 0.804636538028717), ('pratiwi', 0.8037064671516418)]"
4,cahya,"[('tyas', 0.861641526222229), ('pratiwi', 0.8611180186271667), ('septian', 0.8527411222457886), ('anggraini', 0.8393331170082092), ('puspitasari', 0.839299738407135), ('novia', 0.834376335144043), ('permana', 0.830568790435791), ('aulia', 0.8305155038833618), ('safitri', 0.8304628729820251), ('rizki', 0.8282296061515808)]"
4,makayasa,"[('adhi', 0.8258903622627258), ('serda', 0.7348200082778931), ('letda', 0.7317830324172974), ('wiratama', 0.7249189615249634), ('akmil', 0.720710039138794), ('czi', 0.7140303254127502), ('danyon', 0.6842244267463684), ('arh', 0.67401522397995), ('danki', 0.6736459732055664), ('lettu', 0.6708349585533142)]"
4,wiratama,"[('makayasa', 0.7249189019203186), ('bhaladika', 0.7185323238372803), ('danyonif', 0.7024902701377869), ('adhi', 0.699042022228241), ('danki', 0.6764633059501648), ('kodiklatad', 0.6763508915901184), ('yonarhanud', 0.675085186958313), ('rindam', 0.6740005016326904), ('wirasada', 0.6725152134895325), ('danrem', 0.6723338961601257)]"
4,budhi,"[('santosa', 0.8030893802642822), ('dedy', 0.7978243231773376), ('permana', 0.7865484356880188), ('kurnia', 0.7810990810394287), ('cahyono', 0.7769461870193481), ('atmaja', 0.7734637260437012), ('setyo', 0.7687528729438782), ('prasetyo', 0.7647681832313538), ('raharjo', 0.7605352401733398), ('hery', 0.7589486837387085)]"
4,wira,"[('yudha', 0.703521728515625), ('setianagara', 0.6832069754600525), ('manggala', 0.6802452802658081), ('adhi', 0.6792104840278625), ('darma', 0.671966552734375), ('nugraha', 0.6637899875640869), ('bhuana', 0.6580078601837158), ('atmaka', 0.6551117300987244), ('husada', 0.6541829109191895), ('kesuma', 0.642142653465271)]"
4,raharjo,"[('prasetyo', 0.8490724563598633), ('siswanto', 0.8312613368034363), ('cahyono', 0.8226813673973083), ('sapto', 0.8194600343704224), ('setyo', 0.8168728947639465), ('wicaksono', 0.8117445707321167), ('setyawan', 0.8114442825317383), ('wahyudi', 0.8105626702308655), ('putro', 0.8097380995750427), ('kurnia', 0.8092595338821411)]"
4,supriyanto,"[('priyo', 0.8463054895401001), ('siswanto', 0.8286837935447693), ('purwanto', 0.8157931566238403), ('setyawan', 0.8075364828109741), ('setyo', 0.8064262866973877), ('sugiyanto', 0.8037186861038208), ('setiadi', 0.8010559678077698), ('wahyudi', 0.7975274324417114), ('hery', 0.7945436835289001), ('prasetyo', 0.7939841151237488)]"
4,sugiyanto,"[('siswanto', 0.8257659673690796), ('sunarto', 0.8156245350837708), ('purwanto', 0.8142860531806946), ('priyo', 0.81145179271698), ('sutikno', 0.8109063506126404), ('supriyanto', 0.8037186861038208), ('setyo', 0.8000956773757935), ('wahyudi', 0.7995597720146179), ('suyono', 0.7989474534988403), ('supardi', 0.7923827171325684)]"
4,nurjaman,"[('djajang', 0.858153760433197), ('siswanto', 0.8252180814743042), ('adjat', 0.822597324848175), ('kiswanto', 0.8160588145256042), ('kartiko', 0.81500244140625), ('iurie', 0.8023598790168762), ('paryono', 0.7970690131187439), ('lestaluhu', 0.7912471890449524), ('rahmad', 0.7899065613746643), ('sunarto', 0.7860860824584961)]"
4,sunarto,"[('mochammad', 0.8367783427238464), ('subandi', 0.8293326497077942), ('mochamad', 0.8280460238456726), ('murod', 0.8260356783866882), ('supriyadi', 0.8237205743789673), ('siswanto', 0.8203549981117249), ('hamdani', 0.816850483417511), ('sugiyanto', 0.8156245350837708), ('suharno', 0.8139728307723999), ('edy', 0.8110483288764954)]"
4,soedarsono,"[('irianto', 0.8179327845573425), ('drh', 0.8139934539794922), ('mochamad', 0.8108835220336914), ('suhadi', 0.8104417324066162), ('kartasasmita', 0.8044076561927795), ('srihadi', 0.8021680116653442), ('harjono', 0.8015523552894592), ('sujono', 0.7969992756843567), ('djojopuspito', 0.7937250733375549), ('sukardi', 0.7929857969284058)]"
4,sutarto,"[('endriartono', 0.8165767192840576), ('arismunandar', 0.8035465478897095), ('mochamad', 0.8029468059539795), ('suhartono', 0.7985801696777344), ('mochammad', 0.7934719324111938), ('agoes', 0.7929680943489075), ('pramono', 0.7925681471824646), ('sutopo', 0.7890719771385193), ('edy', 0.7887436151504517), ('soediro', 0.7861618399620056)]"
4,mulyono,"[('setyo', 0.832231342792511), ('sugeng', 0.8256294131278992), ('wahyudi', 0.8181476593017578), ('purnomo', 0.816278338432312), ('pramono', 0.8157746195793152), ('harsono', 0.8129603266716003), ('putro', 0.8117626905441284), ('setyawan', 0.8079237341880798), ('cahyono', 0.8068243265151978), ('mochamad', 0.8041439056396484)]"
4,drh,"[('moch', 0.8606621026992798), ('mochamad', 0.8569028973579407), ('soepardi', 0.8450459837913513), ('irianto', 0.8436216711997986), ('mochammad', 0.8276845812797546), ('suhadi', 0.8245410323143005), ('sulaeman', 0.8150457143783569), ('soedarsono', 0.8139935731887817), ('singgih', 0.8128029704093933), ('wahyudi', 0.8078089952468872)]"
4,adisumarmo,"[('adisucipto', 0.82854163646698), ('sumarmo', 0.7830751538276672), ('adisutjipto', 0.7789987921714783), ('sastranegara', 0.6933342814445496), ('maguwo', 0.6872299909591675), ('lanuma', 0.6780918836593628), ('jebres', 0.6750386953353882), ('iswahjudi', 0.6737754344940186), ('iswahyudi', 0.6387932896614075), ('soemarmo', 0.6352012157440186)]"
4,adisucipto,"[('adisutjipto', 0.8779464960098267), ('adisumarmo', 0.8285417556762695), ('maguwo', 0.7362836003303528), ('iswahjudi', 0.7350509166717529), ('sumarmo', 0.7269977331161499), ('lanuma', 0.7263967394828796), ('iswahyudi', 0.7039127349853516), ('danlanud', 0.6901538372039795), ('condongcatur', 0.6856065392494202), ('lanudal', 0.6819748282432556)]"
4,seputra,"[('sumarmo', 0.6917014122009277), ('sukarya', 0.6464685797691345), ('shankaracharya', 0.6451654434204102), ('tniwidodo', 0.6429310441017151), ('malkhi', 0.6372149586677551), ('handaka', 0.635306179523468), ('soemarmo', 0.6318718194961548), ('sucipto', 0.6307505369186401), ('sumoprawiro', 0.628707230091095), ('erwanto', 0.623446524143219)]"
4,adisutjipto,"[('adisucipto', 0.8779464960098267), ('iswahjudi', 0.8106740713119507), ('adisumarmo', 0.7789987325668335), ('iswahyudi', 0.7721827030181885), ('maguwo', 0.7644586563110352), ('lanuma', 0.749932587146759), ('danlanud', 0.725195050239563), ('soewondo', 0.713786780834198), ('lanud', 0.7121680974960327), ('skadud', 0.7008253335952759)]"
4,lanuma,"[('lanud', 0.8559015393257141), ('paskhas', 0.8090750575065613), ('danlanud', 0.7975158095359802), ('skadud', 0.788178026676178), ('roesmin', 0.7786611318588257), ('iswahjudi', 0.7727487087249756), ('hanud', 0.7675559520721436), ('nurjadin', 0.7666875123977661), ('hanlan', 0.7648317813873291), ('iswahyudi', 0.7620682716369629)]"
4,sastranegara,"[('atang', 0.7334845066070557), ('husein', 0.7321134209632874), ('wicc', 0.712014377117157), ('adisumarmo', 0.6933343410491943), ('adisucipto', 0.6765370965003967), ('lanuma', 0.6761722564697266), ('sugiri', 0.6684481501579285), ('djasmainar', 0.6645381450653076), ('adisutjipto', 0.658234715461731), ('sumarmo', 0.650478184223175)]"
4,panasan,"[('ajen', 0.7222802042961121), ('cihanyir', 0.7068772315979004), ('jatingaleh', 0.7051714062690735), ('kledokan', 0.702806293964386), ('cibangkong', 0.7018271684646606), ('lembursitu', 0.6953012347221375), ('temuwuh', 0.6881220936775208), ('klumprit', 0.6874097585678101), ('soemarmo', 0.6854076981544495), ('yonkomek', 0.6853137016296387)]"
4,sumardi,"[('suhadi', 0.8274227380752563), ('irianto', 0.8212817907333374), ('sutisna', 0.8142865896224976), ('sujono', 0.81158846616745), ('sutikno', 0.811406672000885), ('subandi', 0.8099619150161743), ('hery', 0.8096202611923218), ('soeparno', 0.8091480731964111), ('suyono', 0.8073579668998718), ('sanyoto', 0.8070014715194702)]"
4,sugiri,"[('wiriadinata', 0.8149240016937256), ('sukani', 0.8044217228889465), ('dansatpom', 0.7841465473175049), ('roesmin', 0.7802165746688843), ('lettu', 0.7699844241142273), ('czi', 0.7666817903518677), ('rusmin', 0.7565328478813171), ('sendjaja', 0.7487494349479675), ('atang', 0.7407477498054504), ('nurjadin', 0.7317740321159363)]"
4,atmojo,"[('djojo', 0.807112455368042), ('prapto', 0.8032845854759216), ('sanyoto', 0.7993519902229309), ('condro', 0.7905257940292358), ('suwarno', 0.7886600494384766), ('asikin', 0.7867130637168884), ('suyitno', 0.7835043668746948), ('soeparno', 0.7812625169754028), ('agoes', 0.7798225283622742), ('sukarjo', 0.7782336473464966)]"
4,soepardi,"[('drh', 0.8450459837913513), ('moch', 0.8252360820770264), ('mochamad', 0.8211801648139954), ('soeparno', 0.8187927603721619), ('suhadi', 0.8171288967132568), ('agoes', 0.816065788269043), ('sanyoto', 0.8099710941314697), ('irianto', 0.8097541928291321), ('srihadi', 0.8055741786956787), ('mochammad', 0.8007625937461853)]"
4,sofwan,"[('mochammad', 0.8566823601722717), ('suryana', 0.8490713238716125), ('muhidin', 0.8469318151473999), ('hartoyo', 0.8433512449264526), ('mochamad', 0.8408951759338379), ('samsudin', 0.8387213349342346), ('akhmad', 0.83565354347229), ('hamdani', 0.8343033194541931), ('imron', 0.8312435150146484), ('yoyok', 0.8307087421417236)]"
4,akhmad,"[('mochamad', 0.8701784014701843), ('muhidin', 0.8572315573692322), ('mochammad', 0.8547351360321045), ('munawar', 0.8509185910224915), ('baharuddin', 0.8491947650909424), ('husin', 0.8471156358718872), ('efendi', 0.8406768441200256), ('djamal', 0.8392797708511353), ('idham', 0.8385761976242065), ('lutfi', 0.8364667296409607)]"
4,moch,"[('moh', 0.8763493299484253), ('drh', 0.8606619834899902), ('sulaeman', 0.8569433689117432), ('mochammad', 0.85462486743927), ('muh', 0.8492520451545715), ('mochamad', 0.8490785360336304), ('sujono', 0.8340044021606445), ('munawar', 0.832525372505188), ('akhmad', 0.8254569172859192), ('soepardi', 0.8252361416816711)]"
4,hamdani,"[('hartoyo', 0.8858264684677124), ('suyud', 0.8624509572982788), ('muhidin', 0.8566848635673523), ('mochammad', 0.8492533564567566), ('saifudin', 0.8477022647857666), ('mawardi', 0.8472291827201843), ('efendi', 0.8462303876876831), ('jayadi', 0.8424609303474426), ('mulyana', 0.8417162299156189), ('rifai', 0.8415107727050781)]"
4,rukman,"[('mochammad', 0.8479557037353516), ('hartoyo', 0.8312312960624695), ('bahtiar', 0.8304387927055359), ('rosadi', 0.8273347020149231), ('hamdani', 0.8203651905059814), ('priasmoro', 0.8176292777061462), ('kurniadi', 0.8134374618530273), ('muhidin', 0.812143087387085), ('sofian', 0.8114875555038452), ('fakhrudin', 0.8083378672599792)]"
4,tohir,"[('mochammad', 0.8462067246437073), ('efendi', 0.827566385269165), ('imron', 0.8256524801254272), ('zein', 0.8250483274459839), ('suryana', 0.8245995044708252), ('sofwan', 0.8228771090507507), ('fauzan', 0.8221543431282043), ('rozi', 0.8201991319656372), ('munawar', 0.817232072353363), ('nasrul', 0.8154062628746033)]"
4,lestaluhu,"[('ramdani', 0.8549039363861084), ('fadhil', 0.8118595480918884), ('zulham', 0.8026968836784363), ('kartiko', 0.7983746528625488), ('rahmad', 0.7963252067565918), ('andik', 0.794623076915741), ('yulianto', 0.7941216826438904), ('talaohu', 0.7933522462844849), ('yudhi', 0.7915893793106079), ('nurjaman', 0.7912472486495972)]"
4,zulham,"[('vermansyah', 0.8497050404548645), ('ramdani', 0.8421328663825989), ('zamrun', 0.8390846848487854), ('novan', 0.81852787733078), ('aribowo', 0.8066620826721191), ('febrianto', 0.8039273619651794), ('lestaluhu', 0.8026967644691467), ('wabia', 0.8010793924331665), ('priasmoro', 0.798690676689148), ('tuasalamony', 0.7945671677589417)]"
4,kartiko,"[('hendro', 0.8256626725196838), ('ramdani', 0.8236131072044373), ('nurjaman', 0.81500244140625), ('wicaksono', 0.8052499890327454), ('haryadi', 0.8015864491462708), ('kiswanto', 0.799630343914032), ('setyo', 0.7989517450332642), ('lestaluhu', 0.7983747124671936), ('yudhi', 0.7975740432739258), ('novan', 0.7972009181976318)]"
4,febrianto,"[('ariyanto', 0.832759439945221), ('andrianto', 0.8310229778289795), ('priasmoro', 0.8279008865356445), ('ramdani', 0.8235544562339783), ('sonjaya', 0.8103204369544983), ('hartoyo', 0.8046830892562866), ('zulham', 0.8039274215698242), ('suyud', 0.8016180396080017), ('oky', 0.7995863556861877), ('wahyudi', 0.7995532751083374)]"
4,fahriza,"[('ramdani', 0.8156939148902893), ('priasmoro', 0.8001945614814758), ('andrianto', 0.7920858860015869), ('pramudita', 0.7898049354553223), ('rialdy', 0.788314938545227), ('aribowo', 0.7883120775222778), ('ramadhana', 0.7828087210655212), ('zulham', 0.7819376587867737), ('erwandha', 0.7812510132789612), ('febrianto', 0.7780923843383789)]"
4,andrianto,"[('febrianto', 0.8310230374336243), ('priasmoro', 0.8278494477272034), ('oky', 0.8163897395133972), ('kurniadi', 0.8163015246391296), ('saputro', 0.8160707354545593), ('ramdani', 0.8122478723526001), ('novan', 0.8093383312225342), ('wahyudi', 0.8071725368499756), ('jbr', 0.8059626221656799), ('kurniawan', 0.8042185306549072)]"
4,yudhi,"[('setyawan', 0.8274802565574646), ('wahyudi', 0.82654869556427), ('hendri', 0.8244086503982544), ('ramdani', 0.8108518719673157), ('prasetyo', 0.8102972507476807), ('heri', 0.8087299466133118), ('haryadi', 0.8081228137016296), ('hermawan', 0.8075224161148071), ('budiono', 0.8072445392608643), ('wicaksono', 0.8071643114089966)]"
4,dwimas,"[('sasongko', 0.8776543736457825), ('angga', 0.7503628730773926), ('yunanda', 0.7304606437683105), ('rezki', 0.6888220310211182), ('wicaksono', 0.6834304928779602), ('anggy', 0.673927903175354), ('umbara', 0.6733496189117432), ('nugroho', 0.6719856262207031), ('ipung', 0.6698929071426392), ('abimana', 0.6680052280426025)]"
4,saputro,"[('prasetyo', 0.8209066390991211), ('setyawan', 0.8196285963058472), ('wicaksono', 0.8165339231491089), ('andrianto', 0.8160707950592041), ('harsoyo', 0.8153212070465088), ('setyo', 0.8086564540863037), ('ariyanto', 0.8032786846160889), ('kurniawan', 0.7996248602867126), ('febrianto', 0.7994983196258545), ('permana', 0.7994946241378784)]"
4,kusumaatmadja,"[('sarwono', 0.8446452617645264), ('riyana', 0.800220251083374), ('kartasasmita', 0.7950074672698975), ('ginandjar', 0.7773623466491699), ('hardjapamekas', 0.7699943780899048), ('mochamad', 0.7660078406333923), ('permadi', 0.7622888684272766), ('arismunandar', 0.758608877658844), ('pramono', 0.7573427557945251), ('supriatna', 0.7556094527244568)]"
4,sumarsono,"[('mochamad', 0.8352215886116028), ('mulyana', 0.8336761593818665), ('edy', 0.8266342878341675), ('sarwono', 0.8258722424507141), ('setyo', 0.8245376348495483), ('kurniadi', 0.8201017379760742), ('subekti', 0.8186434507369995), ('sudrajat', 0.8116458654403687), ('akhmad', 0.8101217746734619), ('acep', 0.8091368079185486)]"
4,kurniadi,"[('setiadi', 0.8550425171852112), ('subekti', 0.8513667583465576), ('putranto', 0.8462257981300354), ('priasmoro', 0.8445781469345093), ('hartoyo', 0.8420864343643188), ('mochammad', 0.8413116931915283), ('setyo', 0.8382483124732971), ('winarto', 0.836303174495697), ('singgih', 0.8317403197288513), ('mochamad', 0.8308252096176147)]"
4,supriatna,"[('setiadi', 0.8463793396949768), ('mochammad', 0.8417720198631287), ('hamdani', 0.8394513130187988), ('supriadi', 0.8272624015808105), ('suryana', 0.8265253305435181), ('kurniadi', 0.8252880573272705), ('hartoyo', 0.8217297196388245), ('suparno', 0.8167579770088196), ('priasmoro', 0.814889132976532), ('hery', 0.8092406988143921)]"
5,krisna,"[('satrio', 0.8353339433670044), ('cahya', 0.8262293934822083), ('yudi', 0.8191750049591064), ('wicaksono', 0.8158962726593018), ('doddy', 0.81572425365448), ('permana', 0.813086986541748), ('ardi', 0.8092026710510254), ('septian', 0.8085333704948425), ('tyas', 0.8081390857696533), ('widi', 0.8075934052467346)]"
5,wawan,"[('anto', 0.8363889455795288), ('dicky', 0.8355841040611267), ('satrio', 0.8163546323776245), ('fadly', 0.8122174739837646), ('yudi', 0.8082299828529358), ('dedi', 0.8057641386985779), ('dadang', 0.8046762943267822), ('irvan', 0.7975942492485046), ('handoko', 0.7909656763076782), ('hengky', 0.7888747453689575)]"
